date_cre,price,year,month,day,price_smooth
2018-07-04 00:00:00,2801.95,2018,7,4,2768.283333
2018-07-05 00:00:00,2832,2018,7,5,2801.95
2018-07-06 00:00:00,2806.8,2018,7,6,2813.583333
2018-07-07 00:00:00,2770.1,2018,7,7,2802.966667
2018-07-08 00:00:00,2665.4,2018,7,8,2747.433333
2018-07-09 00:00:00,2768.7,2018,7,9,2734.733333
2018-07-10 00:00:00,2848,2018,7,10,2760.7
2018-07-11 00:00:00,2851.9,2018,7,11,2822.866667
2018-07-12 00:00:00,2863.4,2018,7,12,2854.433333
2018-07-13 00:00:00,2729.4,2018,7,13,2814.9
2018-07-14 00:00:00,2728.9,2018,7,14,2773.9
2018-07-15 00:00:00,2728.9,2018,7,15,2729.066667
2018-07-16 00:00:00,2728.7,2018,7,16,2728.833333
2018-07-17 00:00:00,2694.8,2018,7,17,2717.466667
2018-07-18 00:00:00,2698.6,2018,7,18,2707.366667
2018-07-19 00:00:00,2705.7,2018,7,19,2699.7
2018-07-20 00:00:00,2716.2,2018,7,20,2706.833333
2018-07-21 00:00:00,2717.6,2018,7,21,2713.166667
2018-07-22 00:00:00,2717.5,2018,7,22,2717.1
2018-07-23 00:00:00,2710.8,2018,7,23,2715.3
2018-07-24 00:00:00,2707.5,2018,7,24,2711.933333
2018-07-25 00:00:00,2712.3,2018,7,25,2710.2
2018-07-26 00:00:00,2698.3,2018,7,26,2706.033333
2018-07-27 00:00:00,2696.2,2018,7,27,2702.266667
2018-07-28 00:00:00,2694.5,2018,7,28,2696.333333
2018-07-29 00:00:00,2694.5,2018,7,29,2695.066667
2018-07-30 00:00:00,2692.7,2018,7,30,2693.9
2018-07-31 00:00:00,2692.7,2018,7,31,2693.3
2018-08-01 00:00:00,2690.1,2018,8,1,2691.833333
2018-08-02 00:00:00,2722.7,2018,8,2,2701.833333
2018-08-03 00:00:00,2762.4,2018,8,3,2725.066667
2018-08-04 00:00:00,2798.65,2018,8,4,2761.25
2018-08-05 00:00:00,2834.9,2018,8,5,2798.65
2018-08-06 00:00:00,2815,2018,8,6,2816.183333
2018-08-07 00:00:00,2770.1,2018,8,7,2806.666667
2018-08-08 00:00:00,2668,2018,8,8,2751.033333
2018-08-09 00:00:00,2768.7,2018,8,9,2735.6
2018-08-10 00:00:00,2818.3,2018,8,10,2751.666667
2018-08-11 00:00:00,2850,2018,8,11,2812.333333
2018-08-12 00:00:00,2859.5,2018,8,12,2842.6
2018-08-13 00:00:00,2683.9,2018,8,13,2797.8
2018-08-14 00:00:00,2681.8,2018,8,14,2741.733333
2018-08-15 00:00:00,2651.2,2018,8,15,2672.3
2018-08-16 00:00:00,2637.9,2018,8,16,2656.966667
2018-08-17 00:00:00,2651.8,2018,8,17,2646.966667
2018-08-18 00:00:00,2653.8,2018,8,18,2647.833333
2018-08-19 00:00:00,2653.7,2018,8,19,2653.1
2018-08-20 00:00:00,2665,2018,8,20,2657.5
2018-08-21 00:00:00,2675.8,2018,8,21,2664.833333
2018-08-22 00:00:00,2681.9,2018,8,22,2674.233333
2018-08-23 00:00:00,2674.6,2018,8,23,2677.433333
2018-08-24 00:00:00,2699.7,2018,8,24,2685.4
2018-08-25 00:00:00,2699.6,2018,8,25,2691.3
2018-08-26 00:00:00,2699.6,2018,8,26,2699.633333
2018-08-27 00:00:00,2718.3,2018,8,27,2705.833333
2018-08-28 00:00:00,2707.4,2018,8,28,2708.433333
2018-08-29 00:00:00,2734.6,2018,8,29,2720.1
2018-08-30 00:00:00,2737.6,2018,8,30,2726.533333
2018-08-31 00:00:00,2725.6,2018,8,31,2732.6
2018-09-01 00:00:00,2679.6,2018,9,1,2714.266667
2018-09-02 00:00:00,2715.1,2018,9,2,2706.766667
2018-09-03 00:00:00,2755.4,2018,9,3,2716.7
2018-09-04 00:00:00,2772.1,2018,9,4,2747.533333
2018-09-05 00:00:00,2837.2,2018,9,5,2788.233333
2018-09-06 00:00:00,2815.3,2018,9,6,2808.2
2018-09-07 00:00:00,2772.9,2018,9,7,2808.466667
2018-09-08 00:00:00,2679.6,2018,9,8,2755.933333
2018-09-09 00:00:00,2768.7,2018,9,9,2740.4
2018-09-10 00:00:00,2829.8,2018,9,10,2759.366667
2018-09-11 00:00:00,2819.9,2018,9,11,2806.133333
2018-09-12 00:00:00,2859.5,2018,9,12,2836.4
2018-09-13 00:00:00,2763.1,2018,9,13,2814.166667
2018-09-14 00:00:00,2764.2,2018,9,14,2795.6
2018-09-15 00:00:00,2761.5,2018,9,15,2762.933333
2018-09-16 00:00:00,2761.5,2018,9,16,2762.4
2018-09-17 00:00:00,2797,2018,9,17,2773.333333
2018-09-18 00:00:00,2797.1,2018,9,18,2785.2
2018-09-19 00:00:00,2781.8,2018,9,19,2791.966667
2018-09-20 00:00:00,2779.7,2018,9,20,2786.2
2018-09-21 00:00:00,2779.5,2018,9,21,2780.333333
2018-09-22 00:00:00,2779.5,2018,9,22,2779.566667
2018-09-23 00:00:00,2779.7,2018,9,23,2779.566667
2018-09-24 00:00:00,2807.4,2018,9,24,2788.866667
2018-09-25 00:00:00,2802.5,2018,9,25,2796.533333
2018-09-26 00:00:00,2775.4,2018,9,26,2795.1
2018-09-27 00:00:00,2760.1,2018,9,27,2779.333333
2018-09-28 00:00:00,2773.8,2018,9,28,2769.766667
2018-09-29 00:00:00,2775.1,2018,9,29,2769.666667
2018-09-30 00:00:00,2775.1,2018,9,30,2774.666667
2018-10-01 00:00:00,2701.7,2018,10,1,2750.633333
2018-10-02 00:00:00,2731.8,2018,10,2,2736.2
2018-10-03 00:00:00,2761.9,2018,10,3,2731.8
2018-10-04 00:00:00,2792,2018,10,4,2761.9
2018-10-05 00:00:00,2844.7,2018,10,5,2799.533333
2018-10-06 00:00:00,2815.4,2018,10,6,2817.366667
2018-10-07 00:00:00,2767,2018,10,7,2809.033333
2018-10-08 00:00:00,2688,2018,10,8,2756.8
2018-10-09 00:00:00,2786.7,2018,10,9,2747.233333
2018-10-10 00:00:00,2847.1,2018,10,10,2773.933333
2018-10-11 00:00:00,2814,2018,10,11,2815.933333
2018-10-12 00:00:00,2894.6,2018,10,12,2851.9
2018-10-13 00:00:00,2879.8,2018,10,13,2862.8
2018-10-14 00:00:00,2879.8,2018,10,14,2884.733333
2018-10-15 00:00:00,2903,2018,10,15,2887.533333
2018-10-16 00:00:00,2880.9,2018,10,16,2887.9
2018-10-17 00:00:00,2888.6,2018,10,17,2890.833333
2018-10-18 00:00:00,2902.5,2018,10,18,2890.666667
2018-10-19 00:00:00,2893.4,2018,10,19,2894.833333
2018-10-20 00:00:00,2892.7,2018,10,20,2896.2
2018-10-21 00:00:00,2892.7,2018,10,21,2892.933333
2018-10-22 00:00:00,2891.3,2018,10,22,2892.233333
2018-10-23 00:00:00,2892.7,2018,10,23,2892.233333
2018-10-24 00:00:00,2899.5,2018,10,24,2894.5
2018-10-25 00:00:00,2893.7,2018,10,25,2895.3
2018-10-26 00:00:00,2894.9,2018,10,26,2896.033333
2018-10-27 00:00:00,2894.7,2018,10,27,2894.433333
2018-10-28 00:00:00,2894.5,2018,10,28,2894.7
2018-10-29 00:00:00,2906,2018,10,29,2898.4
2018-10-30 00:00:00,2893.6,2018,10,30,2898.033333
2018-10-31 00:00:00,2892.7,2018,10,31,2897.433333
2018-11-01 00:00:00,2703.7,2018,11,1,2830
2018-11-02 00:00:00,2744.3,2018,11,2,2780.233333
2018-11-03 00:00:00,2784.9,2018,11,3,2744.3
2018-11-04 00:00:00,2825.5,2018,11,4,2784.9
2018-11-05 00:00:00,2854.5,2018,11,5,2821.633333
2018-11-06 00:00:00,2818.4,2018,11,6,2832.8
2018-11-07 00:00:00,2744.8,2018,11,7,2805.9
2018-11-08 00:00:00,2686.4,2018,11,8,2749.866667
2018-11-09 00:00:00,2791,2018,11,9,2740.733333
2018-11-10 00:00:00,2898.7,2018,11,10,2792.033333
2018-11-11 00:00:00,2820.3,2018,11,11,2836.666667
2018-11-12 00:00:00,2884.3,2018,11,12,2867.766667
2018-11-13 00:00:00,2786.7,2018,11,13,2830.433333
2018-11-14 00:00:00,2806,2018,11,14,2825.666667
2018-11-15 00:00:00,2797.3,2018,11,15,2796.666667
2018-11-16 00:00:00,2816.5,2018,11,16,2806.6
2018-11-17 00:00:00,2814.7,2018,11,17,2809.5
2018-11-18 00:00:00,2814.7,2018,11,18,2815.3
2018-11-19 00:00:00,2808.3,2018,11,19,2812.566667
2018-11-20 00:00:00,2800.2,2018,11,20,2807.733333
2018-11-21 00:00:00,2800.3,2018,11,21,2802.933333
2018-11-22 00:00:00,2796,2018,11,22,2798.833333
2018-11-23 00:00:00,2770.6,2018,11,23,2788.966667
2018-11-24 00:00:00,2771,2018,11,24,2779.2
2018-11-25 00:00:00,2772.1,2018,11,25,2771.233333
2018-11-26 00:00:00,2774.9,2018,11,26,2772.666667
2018-11-27 00:00:00,2759.6,2018,11,27,2768.866667
2018-11-28 00:00:00,2760.7,2018,11,28,2765.066667
2018-11-29 00:00:00,2740.4,2018,11,29,2753.566667
2018-11-30 00:00:00,2736.6,2018,11,30,2745.9
2018-12-01 00:00:00,2709.6,2018,12,1,2728.866667
2018-12-02 00:00:00,2729,2018,12,2,2725.066667
2018-12-03 00:00:00,2752.1,2018,12,3,2730.233333
2018-12-04 00:00:00,2811.3,2018,12,4,2764.133333
2018-12-05 00:00:00,2851.1,2018,12,5,2804.833333
2018-12-06 00:00:00,2812.9,2018,12,6,2825.1
2018-12-07 00:00:00,2735.1,2018,12,7,2799.7
2018-12-08 00:00:00,2686.4,2018,12,8,2744.8
2018-12-09 00:00:00,2784.9,2018,12,9,2735.466667
2018-12-10 00:00:00,2881.5,2018,12,10,2784.266667
2018-12-11 00:00:00,2811.3,2018,12,11,2825.9
2018-12-12 00:00:00,2872.5,2018,12,12,2855.1
2018-12-13 00:00:00,2851.6,2018,12,13,2845.133333
2018-12-14 00:00:00,2860.3,2018,12,14,2861.466667
2018-12-15 00:00:00,2860.4,2018,12,15,2857.433333
2018-12-16 00:00:00,2860.4,2018,12,16,2860.366667
2018-12-17 00:00:00,2863.9,2018,12,17,2861.566667
2018-12-18 00:00:00,2818.2,2018,12,18,2847.5
2018-12-19 00:00:00,2811.9,2018,12,19,2831.333333
2018-12-20 00:00:00,2839,2018,12,20,2823.033333
2018-12-21 00:00:00,2827.9,2018,12,21,2826.266667
2018-12-22 00:00:00,2827.7,2018,12,22,2831.533333
2018-12-23 00:00:00,2827.3,2018,12,23,2827.633333
2018-12-24 00:00:00,2851.9,2018,12,24,2835.633333
2018-12-25 00:00:00,2857.4,2018,12,25,2845.533333
2018-12-26 00:00:00,2849,2018,12,26,2852.766667
2018-12-27 00:00:00,2871.5,2018,12,27,2859.3
2018-12-28 00:00:00,2869,2018,12,28,2863.166667
2018-12-29 00:00:00,2869,2018,12,29,2869.833333
2018-12-30 00:00:00,2869,2018,12,30,2869
2018-12-31 00:00:00,2859.1,2018,12,31,2865.7
2019-01-01 00:00:00,2865.8,2019,1,1,2946.266667
2019-01-02 00:00:00,3024.5,2019,1,2,2946.266667
2019-01-03 00:00:00,2948.5,2019,1,3,2946.266667
2019-01-04 00:00:00,2858.7,2019,1,4,2943.9
2019-01-05 00:00:00,2853.4,2019,1,5,2886.866667
2019-01-06 00:00:00,2915.3,2019,1,6,2875.8
2019-01-07 00:00:00,3061.5,2019,1,7,2943.4
2019-01-08 00:00:00,3208.9,2019,1,8,3061.9
2019-01-09 00:00:00,3507.2,2019,1,9,3259.2
2019-01-10 00:00:00,3378.4,2019,1,10,3364.833333
2019-01-11 00:00:00,3424.8,2019,1,11,3436.8
2019-01-12 00:00:00,3372.2,2019,1,12,3391.8
2019-01-13 00:00:00,2909.3,2019,1,13,3235.433333
2019-01-14 00:00:00,2933.8,2019,1,14,3071.766667
2019-01-15 00:00:00,2946.5,2019,1,15,2929.866667
2019-01-16 00:00:00,2947.8,2019,1,16,2942.7
2019-01-17 00:00:00,2944.5,2019,1,17,2946.266667
2019-01-18 00:00:00,2931.8,2019,1,18,2941.366667
2019-01-19 00:00:00,2930.7,2019,1,19,2935.666667
2019-01-20 00:00:00,2930.7,2019,1,20,2931.066667
2019-01-21 00:00:00,2925.6,2019,1,21,2929
2019-01-22 00:00:00,2939.9,2019,1,22,2932.066667
2019-01-23 00:00:00,2932,2019,1,23,2932.5
2019-01-24 00:00:00,2918.2,2019,1,24,2930.033333
2019-01-25 00:00:00,2957.6,2019,1,25,2935.933333
2019-01-26 00:00:00,2969.1,2019,1,26,2948.3
2019-01-27 00:00:00,2969.1,2019,1,27,2965.266667
2019-01-28 00:00:00,2971,2019,1,28,2969.733333
2019-01-29 00:00:00,3006.2,2019,1,29,2982.1
2019-01-30 00:00:00,3003,2019,1,30,2993.4
2019-01-31 00:00:00,3008.6,2019,1,31,3005.933333
2019-02-01 00:00:00,2879.6,2019,2,1,2963.733333
2019-02-02 00:00:00,3023.5,2019,2,2,2970.566667
2019-02-03 00:00:00,2947.3,2019,2,3,2950.133333
2019-02-04 00:00:00,2857,2019,2,4,2942.6
2019-02-05 00:00:00,2832.8,2019,2,5,2879.033333
2019-02-06 00:00:00,2915.4,2019,2,6,2868.4
2019-02-07 00:00:00,3125.8,2019,2,7,2958
2019-02-08 00:00:00,3221.5,2019,2,8,3087.566667
2019-02-09 00:00:00,3534.2,2019,2,9,3293.833333
2019-02-10 00:00:00,3424.3,2019,2,10,3393.333333
2019-02-11 00:00:00,3427.2,2019,2,11,3461.9
2019-02-12 00:00:00,3364.8,2019,2,12,3405.433333
2019-02-13 00:00:00,2969.4,2019,2,13,3253.8
2019-02-14 00:00:00,2992.9,2019,2,14,3109.033333
2019-02-15 00:00:00,3026.9,2019,2,15,2996.4
2019-02-16 00:00:00,3025.7,2019,2,16,3015.166667
2019-02-17 00:00:00,3025.5,2019,2,17,3026.033333
2019-02-18 00:00:00,3040.6,2019,2,18,3030.6
2019-02-19 00:00:00,3066.7,2019,2,19,3044.266667
2019-02-20 00:00:00,3056.6,2019,2,20,3054.633333
2019-02-21 00:00:00,3030.9,2019,2,21,3051.4
2019-02-22 00:00:00,3026.6,2019,2,22,3038.033333
2019-02-23 00:00:00,3027.7,2019,2,23,3028.4
2019-02-24 00:00:00,3027.7,2019,2,24,3027.333333
2019-02-25 00:00:00,3019.4,2019,2,25,3024.933333
2019-02-26 00:00:00,3026.4,2019,2,26,3024.5
2019-02-27 00:00:00,3013.7,2019,2,27,3019.833333
2019-02-28 00:00:00,2987.4,2019,2,28,3009.166667
2019-03-01 00:00:00,2908.7,2019,3,1,2969.933333
2019-03-02 00:00:00,3023.3,2019,3,2,2973.133333
2019-03-03 00:00:00,2947.3,2019,3,3,2959.766667
2019-03-04 00:00:00,2832.7,2019,3,4,2934.433333
2019-03-05 00:00:00,2837.9,2019,3,5,2872.633333
2019-03-06 00:00:00,2941.2,2019,3,6,2870.6
2019-03-07 00:00:00,3131.7,2019,3,7,2970.266667
2019-03-08 00:00:00,3221.5,2019,3,8,3098.133333
2019-03-09 00:00:00,3580.1,2019,3,9,3311.1
2019-03-10 00:00:00,3433.4,2019,3,10,3411.666667
2019-03-11 00:00:00,3427.2,2019,3,11,3480.233333
2019-03-12 00:00:00,3407.3,2019,3,12,3422.633333
2019-03-13 00:00:00,2932.2,2019,3,13,3255.566667
2019-03-14 00:00:00,2886,2019,3,14,3075.166667
2019-03-15 00:00:00,2880.8,2019,3,15,2899.666667
2019-03-16 00:00:00,2883,2019,3,16,2883.266667
2019-03-17 00:00:00,2883,2019,3,17,2882.266667
2019-03-18 00:00:00,2867.3,2019,3,18,2877.766667
2019-03-19 00:00:00,2894.3,2019,3,19,2881.533333
2019-03-20 00:00:00,2889.8,2019,3,20,2883.8
2019-03-21 00:00:00,2885.8,2019,3,21,2889.966667
2019-03-22 00:00:00,2917,2019,3,22,2897.533333
2019-03-23 00:00:00,2915.9,2019,3,23,2906.233333
2019-03-24 00:00:00,2915.8,2019,3,24,2916.233333
2019-03-25 00:00:00,2925.7,2019,3,25,2919.133333
2019-03-26 00:00:00,2915.4,2019,3,26,2918.966667
2019-03-27 00:00:00,2900.3,2019,3,27,2913.8
2019-03-28 00:00:00,2865.7,2019,3,28,2893.8
2019-03-29 00:00:00,2878.1,2019,3,29,2881.366667
2019-03-30 00:00:00,2880.3,2019,3,30,2874.7
2019-03-31 00:00:00,2880.3,2019,3,31,2879.566667
2019-04-01 00:00:00,2867,2019,4,1,2875.866667
2019-04-02 00:00:00,3022.7,2019,4,2,2923.333333
2019-04-03 00:00:00,2930.3,2019,4,3,2940
2019-04-04 00:00:00,2864.2,2019,4,4,2939.066667
2019-04-05 00:00:00,2839.9,2019,4,5,2878.133333
2019-04-06 00:00:00,2950.3,2019,4,6,2884.8
2019-04-07 00:00:00,3115.1,2019,4,7,2968.433333
2019-04-08 00:00:00,3221.5,2019,4,8,3095.633333
2019-04-09 00:00:00,3590.4,2019,4,9,3309
2019-04-10 00:00:00,3421.3,2019,4,10,3411.066667
2019-04-11 00:00:00,3430.4,2019,4,11,3480.7
2019-04-12 00:00:00,3383.7,2019,4,12,3411.8
2019-04-13 00:00:00,2865.9,2019,4,13,3226.666667
2019-04-14 00:00:00,2866.2,2019,4,14,3038.6
2019-04-15 00:00:00,2871.9,2019,4,15,2868
2019-04-16 00:00:00,2849,2019,4,16,2862.366667
2019-04-17 00:00:00,2840,2019,4,17,2853.633333
2019-04-18 00:00:00,2841.7,2019,4,18,2843.566667
2019-04-19 00:00:00,2840.4,2019,4,19,2840.7
2019-04-20 00:00:00,2841.5,2019,4,20,2841.2
2019-04-21 00:00:00,2841.5,2019,4,21,2841.133333
2019-04-22 00:00:00,2853.3,2019,4,22,2845.433333
2019-04-23 00:00:00,2849,2019,4,23,2847.933333
2019-04-24 00:00:00,2867.7,2019,4,24,2856.666667
2019-04-25 00:00:00,2878.1,2019,4,25,2864.933333
2019-04-26 00:00:00,2883,2019,4,26,2876.266667
2019-04-27 00:00:00,2883.2,2019,4,27,2881.433333
2019-04-28 00:00:00,2883.2,2019,4,28,2883.133333
2019-04-29 00:00:00,2868.2,2019,4,29,2878.2
2019-04-30 00:00:00,2866.1,2019,4,30,2872.5
2019-05-01 00:00:00,2868,2019,5,1,2867.433333
2019-05-02 00:00:00,3017.9,2019,5,2,2917.333333
2019-05-03 00:00:00,2914.2,2019,5,3,2933.366667
2019-05-04 00:00:00,2870.1,2019,5,4,2934.066667
2019-05-05 00:00:00,2839.9,2019,5,5,2874.733333
2019-05-06 00:00:00,2963.6,2019,5,6,2891.2
2019-05-07 00:00:00,3076.5,2019,5,7,2960
2019-05-08 00:00:00,3340.2,2019,5,8,3126.766667
2019-05-09 00:00:00,3503.4,2019,5,9,3306.7
2019-05-10 00:00:00,3419.5,2019,5,10,3421.033333
2019-05-11 00:00:00,3372.3,2019,5,11,3431.733333
2019-05-12 00:00:00,3374.5,2019,5,12,3388.766667
2019-05-13 00:00:00,2942.4,2019,5,13,3229.733333
2019-05-14 00:00:00,2928.2,2019,5,14,3081.7
2019-05-15 00:00:00,2923.6,2019,5,15,2931.4
2019-05-16 00:00:00,2899.2,2019,5,16,2917
2019-05-17 00:00:00,2885.8,2019,5,17,2902.866667
2019-05-18 00:00:00,2885.4,2019,5,18,2890.133333
2019-05-19 00:00:00,2885.4,2019,5,19,2885.533333
2019-05-20 00:00:00,2866.3,2019,5,20,2879.033333
2019-05-21 00:00:00,2850.5,2019,5,21,2867.4
2019-05-22 00:00:00,2848.6,2019,5,22,2855.133333
2019-05-23 00:00:00,2871,2019,5,23,2856.7
2019-05-24 00:00:00,2862.2,2019,5,24,2860.6
2019-05-25 00:00:00,2861.6,2019,5,25,2864.933333
2019-05-26 00:00:00,2861.2,2019,5,26,2861.666667
2019-05-27 00:00:00,2866.6,2019,5,27,2863.133333
2019-05-28 00:00:00,2861,2019,5,28,2862.933333
2019-05-29 00:00:00,2868.4,2019,5,29,2865.333333
2019-05-30 00:00:00,2885,2019,5,30,2871.466667
2019-05-31 00:00:00,2915.9,2019,5,31,2889.766667
2019-06-01 00:00:00,2868.1,2019,6,1,2889.666667
2019-06-02 00:00:00,3005.2,2019,6,2,2929.733333
2019-06-03 00:00:00,2893.2,2019,6,3,2922.166667
2019-06-04 00:00:00,2870.4,2019,6,4,2922.933333
2019-06-05 00:00:00,2847.1,2019,6,5,2870.233333
2019-06-06 00:00:00,2956.2,2019,6,6,2891.233333
2019-06-07 00:00:00,3073.7,2019,6,7,2959
2019-06-08 00:00:00,3354.5,2019,6,8,3128.133333
2019-06-09 00:00:00,3463.9,2019,6,9,3297.366667
2019-06-10 00:00:00,3419.5,2019,6,10,3412.633333
2019-06-11 00:00:00,3400.3,2019,6,11,3427.9
2019-06-12 00:00:00,3340.8,2019,6,12,3386.866667
2019-06-13 00:00:00,2994.4,2019,6,13,3245.166667
2019-06-14 00:00:00,3008.8,2019,6,14,3114.666667
2019-06-15 00:00:00,3008.7,2019,6,15,3003.966667
2019-06-16 00:00:00,3008.7,2019,6,16,3008.733333
2019-06-17 00:00:00,3004,2019,6,17,3007.133333
2019-06-18 00:00:00,3002.6,2019,6,18,3005.1
2019-06-19 00:00:00,3026.7,2019,6,19,3011.1
2019-06-20 00:00:00,3099.2,2019,6,20,3042.833333
2019-06-21 00:00:00,3125.8,2019,6,21,3083.9
2019-06-22 00:00:00,3124.7,2019,6,22,3116.566667
2019-06-23 00:00:00,3124.7,2019,6,23,3125.066667
2019-06-24 00:00:00,3155.9,2019,6,24,3135.1
2019-06-25 00:00:00,3167.2,2019,6,25,3149.266667
2019-06-26 00:00:00,3129.6,2019,6,26,3150.9
2019-06-27 00:00:00,3122.6,2019,6,27,3139.8
2019-06-28 00:00:00,3123.1,2019,6,28,3125.1
2019-06-29 00:00:00,3120.5,2019,6,29,3122.066667
2019-06-30 00:00:00,3120.5,2019,6,30,3121.366667
2019-07-01 00:00:00,2888.1,2019,7,1,3043.033333
2019-07-02 00:00:00,3000.3,2019,7,2,3002.966667
2019-07-03 00:00:00,2898.3,2019,7,3,2928.9
2019-07-04 00:00:00,2870.4,2019,7,4,2923
2019-07-05 00:00:00,2870.5,2019,7,5,2879.733333
2019-07-06 00:00:00,2987.1,2019,7,6,2909.333333
2019-07-07 00:00:00,3073.7,2019,7,7,2977.1
2019-07-08 00:00:00,3415.9,2019,7,8,3158.9
2019-07-09 00:00:00,3468.5,2019,7,9,3319.366667
2019-07-10 00:00:00,3404,2019,7,10,3429.466667
2019-07-11 00:00:00,3346,2019,7,11,3406.166667
2019-07-12 00:00:00,3341.1,2019,7,12,3363.7
2019-07-13 00:00:00,3115.2,2019,7,13,3267.433333
2019-07-14 00:00:00,3115.2,2019,7,14,3190.5
2019-07-15 00:00:00,3113.2,2019,7,15,3114.533333
2019-07-16 00:00:00,3094.4,2019,7,16,3107.6
2019-07-17 00:00:00,3148,2019,7,17,3118.533333
2019-07-18 00:00:00,3187,2019,7,18,3143.133333
2019-07-19 00:00:00,3152.8,2019,7,19,3162.6
2019-07-20 00:00:00,3154.1,2019,7,20,3164.633333
2019-07-21 00:00:00,3154.1,2019,7,21,3153.666667
2019-07-22 00:00:00,3154.7,2019,7,22,3154.3
2019-07-23 00:00:00,3144.3,2019,7,23,3151.033333
2019-07-24 00:00:00,3156.1,2019,7,24,3151.7
2019-07-25 00:00:00,3139.9,2019,7,25,3146.766667
2019-07-26 00:00:00,3133.9,2019,7,26,3143.3
2019-07-27 00:00:00,3135.2,2019,7,27,3136.333333
2019-07-28 00:00:00,3135.2,2019,7,28,3134.766667
2019-07-29 00:00:00,3147.6,2019,7,29,3139.333333
2019-07-30 00:00:00,3163.1,2019,7,30,3148.633333
2019-07-31 00:00:00,3137.9,2019,7,31,3149.533333
2019-08-01 00:00:00,2893.6,2019,8,1,3064.866667
2019-08-02 00:00:00,3005.9,2019,8,2,3012.466667
2019-08-03 00:00:00,2922.2,2019,8,3,2940.566667
2019-08-04 00:00:00,2898.1,2019,8,4,2942.066667
2019-08-05 00:00:00,2869.2,2019,8,5,2896.5
2019-08-06 00:00:00,2986.5,2019,8,6,2917.933333
2019-08-07 00:00:00,3068.1,2019,8,7,2974.6
2019-08-08 00:00:00,3403.2,2019,8,8,3152.6
2019-08-09 00:00:00,3468.5,2019,8,9,3313.266667
2019-08-10 00:00:00,3443.8,2019,8,10,3438.5
2019-08-11 00:00:00,3349,2019,8,11,3420.433333
2019-08-12 00:00:00,3341.1,2019,8,12,3377.966667
2019-08-13 00:00:00,3417.6,2019,8,13,3369.233333
2019-08-14 00:00:00,3473,2019,8,14,3410.566667
2019-08-15 00:00:00,3493.3,2019,8,15,3461.3
2019-08-16 00:00:00,3462.6,2019,8,16,3476.3
2019-08-17 00:00:00,3453.6,2019,8,17,3469.833333
2019-08-18 00:00:00,3453.5,2019,8,18,3456.566667
2019-08-19 00:00:00,3444.2,2019,8,19,3450.433333
2019-08-20 00:00:00,3461.1,2019,8,20,3452.933333
2019-08-21 00:00:00,3444.8,2019,8,21,3450.033333
2019-08-22 00:00:00,3459.3,2019,8,22,3455.066667
2019-08-23 00:00:00,3519.3,2019,8,23,3474.466667
2019-08-24 00:00:00,3518.5,2019,8,24,3499.033333
2019-08-25 00:00:00,3518.5,2019,8,25,3518.766667
2019-08-26 00:00:00,3520.7,2019,8,26,3519.233333
2019-08-27 00:00:00,3542,2019,8,27,3527.066667
2019-08-28 00:00:00,3546.9,2019,8,28,3536.533333
2019-08-29 00:00:00,3516.4,2019,8,29,3535.1
2019-08-30 00:00:00,3508.9,2019,8,30,3524.066667
2019-08-31 00:00:00,3507.2,2019,8,31,3510.833333
2019-09-01 00:00:00,2924.3,2019,9,1,3313.466667
2019-09-02 00:00:00,3001.5,2019,9,2,3144.333333
2019-09-03 00:00:00,2917.5,2019,9,3,2947.766667
2019-09-04 00:00:00,2899.8,2019,9,4,2939.6
2019-09-05 00:00:00,2886,2019,9,5,2901.1
2019-09-06 00:00:00,2986.5,2019,9,6,2924.1
2019-09-07 00:00:00,3073.4,2019,9,7,2981.966667
2019-09-08 00:00:00,3414.7,2019,9,8,3158.2
2019-09-09 00:00:00,3455.7,2019,9,9,3314.6
2019-09-10 00:00:00,3439.8,2019,9,10,3436.733333
2019-09-11 00:00:00,3341.2,2019,9,11,3412.233333
2019-09-12 00:00:00,3327.4,2019,9,12,3369.466667
2019-09-13 00:00:00,3391.6,2019,9,13,3353.4
2019-09-14 00:00:00,3395,2019,9,14,3371.333333
2019-09-15 00:00:00,3395,2019,9,15,3393.866667
2019-09-16 00:00:00,3454.1,2019,9,16,3414.7
2019-09-17 00:00:00,3441.7,2019,9,17,3430.266667
2019-09-18 00:00:00,3413.5,2019,9,18,3436.433333
2019-09-19 00:00:00,3434.8,2019,9,19,3430
2019-09-20 00:00:00,3466.8,2019,9,20,3438.366667
2019-09-21 00:00:00,3466.1,2019,9,21,3455.9
2019-09-22 00:00:00,3466.1,2019,9,22,3466.333333
2019-09-23 00:00:00,3463.1,2019,9,23,3465.1
2019-09-24 00:00:00,3490.5,2019,9,24,3473.233333
2019-09-25 00:00:00,3429.9,2019,9,25,3461.166667
2019-09-26 00:00:00,3429.3,2019,9,26,3449.9
2019-09-27 00:00:00,3396.9,2019,9,27,3418.7
2019-09-28 00:00:00,3387.8,2019,9,28,3404.666667
2019-09-29 00:00:00,3394.7,2019,9,29,3393.133333
2019-09-30 00:00:00,3340.6,2019,9,30,3374.366667
2019-10-01 00:00:00,2911.4,2019,10,1,3215.566667
2019-10-02 00:00:00,3001.5,2019,10,2,3084.5
2019-10-03 00:00:00,2917.8,2019,10,3,2943.566667
2019-10-04 00:00:00,2905.1,2019,10,4,2941.466667
2019-10-05 00:00:00,2888.2,2019,10,5,2903.7
2019-10-06 00:00:00,2963.7,2019,10,6,2919
